Rank,Company,Symbol,Industry,ESG Score,Comp Rtg,RS Rtg,EPS Rtg,SMR Rtg,3-Yr EPS Growth Rate,ROE,Last Qtr Sales % Chg,Last Qtr EPS % Chg,Div Yld
3,Accenture,ACN,Computer-Tech Services,75.95,97,84,81,A,9,33,21,26,1
18,TE Connectivity,TEL,Electronics-Parts,70.38,94,79,78,A,-5,14,51,203,1.3
64,Five Below,FIVE,Retail-Discount & Variety,64.86,87,86,85,A,3,14,198,190,n.a.
49,ON Semiconductor,ON,Electronics-Semiconductor Mfg,66.27,98,88,91,B,-22,10,38,425,n.a.
88,Cadence Design Systems,CDNS,Computer Software-Design,62.69,95,85,93,A,23,34,14,30,n.a.
38,Fabrinet,FN,Electronic-Contract Mfg,66.86,91,84,83,B,12,17,26,36,n.a.
55,Simon Property Group,SPG,Finance-Property REIT,65.4,85,88,56,B,-23,40,18,127,4.5
53,Fortinet,FTNT,Computer Software-Security,66.07,98,97,92,A,39,51,30,14,n.a.
68,Workday,WDAY,Computer Software-Enterprise,64.3,96,72,95,A,47,25,19,46,n.a.
100,Ameriprise,AMP,Finance-Investment Banks,61.89,89,84,79,A,,,,,
11,STMicroelectronics,STM,Electronics-Semiconductor Mfg,72.37,96,79,96,B,1,14,43,340,0.3
32,Nike,NKE,Apparel-Shoes & Related Mfg,67.34,90,82,69,A,-2,55,96,282,0.7
41,ASGN,ASGN,Commercial Services-Staffing,66.73,90,82,77,B,3,17,17,25,n.a.
74,Mohawk Industries,MHK,Building-Construction Products/Misc.,63.59,91,87,76,B,-9,8,44,1103,n.a.
12,Nvidia,NVDA,Electronics-Semiconductor Fabless Mfg,72.19,99,93,97,A,27,43,68,89,0.1
22,Matson,MATX,Transportation-Shipping,69.68,99,87,95,A,44,22,67,388,1.5
30,Advansix,ASIX,Chemicals-Plastics,67.76,89,95,73,B,-11,11,88,273,n.a.
67,Kimco Realty,KIM,Finance-Property REIT,64.38,86,84,53,A,26,19,21,-85,3.1
78,First Industrial Realty,FR,Finance-Property REIT,63.25,87,79,81,B,7,11,8,43,1.9
51,Apple,AAPL,Telecommunications-Consumer Products,66.15**,97,76,95,A,17,74,36,100,0.6
28,Cabot,CBT,Chemicals-Specialty,68.1,86,51,73,B,-11,14,77,2029,2.6
7,Salesforce.com,CRM,Computer Software-Enterprise,72.92,94,56,87,A,33,12,23,3,n.a.
72,Alexandria Real Estate Equities,ARE,Finance-Property REIT,63.89,92,76,75,A,26,7,17,43,2.2
58,Brinks,BCO,Security/Safety,65.34,89,73,90,A,6,119,27,62,1
80,Waste Management,WM,Pollution Control,63.21,92,80,79,A,3,24,26,44,1.5
65,Chemours Co.,CC,Chemicals-Specialty,64.58,90,77,73,A,-32,44,51,567,3
91,American Tower,AMT,Finance-Property REIT,62.32,95,78,95,A,23,37,20,65,1.7
90,EBAY,EBAY,Retail-Internet,62.46,89,88,76,A,22,75,14,0,0.9
94,Hologic,HOLX,Medical-Systems/Equipment,62.26,98,79,96,A,58,44,42,77,n.a.
4,J.B. Hunt,JBHT,Transportation-Trucking,74.14,89,68,81,B,6,21,36,41,0.7
